C:\Users\forma\OneDrive\Документы\Tessa\RU.98293548.506180-01 12 01\tessa-gos-tessa\src\Libraries\Tessa\Platform\,Int64Boxes.cs,2021-06-23 17:21:11 +0300 MSK,2306,88c25d73022e5ccc2eb5f65c300dee17
C:\Users\forma\OneDrive\Документы\Tessa\RU.98293548.506180-01 12 01\tessa-gos-tessa\src\Libraries\Tessa\Platform\,JsonFormatNotSupportedException.cs,2021-06-23 17:21:11 +0300 MSK,4139,966858598891784aede8a7dd9d812a5d
C:\Users\forma\OneDrive\Документы\Tessa\RU.98293548.506180-01 12 01\tessa-gos-tessa\src\Libraries\Tessa\Platform\,LazySplash.cs,2021-06-23 17:21:11 +0300 MSK,4390,65b05290534f933a455cf192c099ebea
C:\Users\forma\OneDrive\Документы\Tessa\RU.98293548.506180-01 12 01\tessa-gos-tessa\src\Libraries\Tessa\Platform\,LdapSettings.cs,2021-06-23 17:21:11 +0300 MSK,4931,5e25e686a590e22db9b356a8e2d6a025
C:\Users\forma\OneDrive\Документы\Tessa\RU.98293548.506180-01 12 01\tessa-gos-tessa\src\Libraries\Tessa\Platform\,LinkHelper.cs,2021-06-23 17:21:11 +0300 MSK,41573,bfaae2afa8a63e9a9f70994ad15e38e9
C:\Users\forma\OneDrive\Документы\Tessa\RU.98293548.506180-01 12 01\tessa-gos-tessa\src\Libraries\Tessa\Platform\,MessagesInternal.cs,2021-06-23 17:21:11 +0300 MSK,969,42e48ccc738fe6d661c9e1a41177518c
C:\Users\forma\OneDrive\Документы\Tessa\RU.98293548.506180-01 12 01\tessa-gos-tessa\src\Libraries\Tessa\Platform\,NamedEntry.cs,2021-06-23 17:21:11 +0300 MSK,2980,695eed273786ed57fb245d199630258f
C:\Users\forma\OneDrive\Документы\Tessa\RU.98293548.506180-01 12 01\tessa-gos-tessa\src\Libraries\Tessa\Platform\,NamedObjectHelper.cs,2021-06-23 17:21:11 +0300 MSK,1896,483fdc36c9037b86fac11d48a71c517c
C:\Users\forma\OneDrive\Документы\Tessa\RU.98293548.506180-01 12 01\tessa-gos-tessa\src\Libraries\Tessa\Platform\,NamedRegistry`1.cs,2021-06-23 17:21:11 +0300 MSK,3533,b6f8262c9f100ccecb6eafa4c08731cf
C:\Users\forma\OneDrive\Документы\Tessa\RU.98293548.506180-01 12 01\tessa-gos-tessa\src\Libraries\Tessa\Platform\,NamedResolver`1.cs,2021-06-23 17:21:11 +0300 MSK,1230,a06a1db69ed7dd9203cce63e51de4555
C:\Users\forma\OneDrive\Документы\Tessa\RU.98293548.506180-01 12 01\tessa-gos-tessa\src\Libraries\Tessa\Platform\,Net40Extensions.cs,2021-06-23 17:21:11 +0300 MSK,783,4bd432cf0fa8be4a3807363db726ba4c
C:\Users\forma\OneDrive\Документы\Tessa\RU.98293548.506180-01 12 01\tessa-gos-tessa\src\Libraries\Tessa\Platform\,NotificationObject.cs,2021-06-23 17:21:11 +0300 MSK,6559,3d3289aa1e5de7fbb067ac3ea69e8d16
C:\Users\forma\OneDrive\Документы\Tessa\RU.98293548.506180-01 12 01\tessa-gos-tessa\src\Libraries\Tessa\Platform\,NullableObject`1.cs,2021-06-23 17:21:11 +0300 MSK,2178,f8c79cbcb2e3910743304343aa8d95c8
C:\Users\forma\OneDrive\Документы\Tessa\RU.98293548.506180-01 12 01\tessa-gos-tessa\src\Libraries\Tessa\Platform\,ObjectSealedException.cs,2021-06-23 17:21:11 +0300 MSK,3942,38c12582ba8ed268a3537f017d0e176f
C:\Users\forma\OneDrive\Документы\Tessa\RU.98293548.506180-01 12 01\tessa-gos-tessa\src\Libraries\Tessa\Platform\,PlatformCacheNames.cs,2021-06-23 17:21:11 +0300 MSK,2718,21d30f994f806f60c6887fd28bbb592e
C:\Users\forma\OneDrive\Документы\Tessa\RU.98293548.506180-01 12 01\tessa-gos-tessa\src\Libraries\Tessa\Platform\,PlatformExtensions.StringBuilder.cs,2021-06-23 17:21:11 +0300 MSK,3961,b75acfeb855b490ad48d0eeb0f2cefd2
C:\Users\forma\OneDrive\Документы\Tessa\RU.98293548.506180-01 12 01\tessa-gos-tessa\src\Libraries\Tessa\Platform\,PlatformExtensions.cs,2021-06-23 17:21:11 +0300 MSK,190301,6ff93622e0cd7ac628740c2cafff24a8
C:\Users\forma\OneDrive\Документы\Tessa\RU.98293548.506180-01 12 01\tessa-gos-tessa\src\Libraries\Tessa\Platform\,ProcessNameResolver.cs,2021-06-23 17:21:11 +0300 MSK,3693,db1b10d2bcd52e2222d9ba85a58731e4
C:\Users\forma\OneDrive\Документы\Tessa\RU.98293548.506180-01 12 01\tessa-gos-tessa\src\Libraries\Tessa\Platform\,ReaderLockSlimWrapper.cs,2021-06-23 17:21:11 +0300 MSK,1455,340c7c34679676f3413bc6f3a0043ec8
C:\Users\forma\OneDrive\Документы\Tessa\RU.98293548.506180-01 12 01\tessa-gos-tessa\src\Libraries\Tessa\Platform\,ReaderLockWrapper.cs,2021-06-23 17:21:11 +0300 MSK,1450,5104f85c9b25d978bb553d25a035f1b1
C:\Users\forma\OneDrive\Документы\Tessa\RU.98293548.506180-01 12 01\tessa-gos-tessa\src\Libraries\Tessa\Platform\,RegistryItem`2.cs,2021-06-23 17:21:11 +0300 MSK,7710,c4337ec089ff56eb7fb8fe571b63c9ab
C:\Users\forma\OneDrive\Документы\Tessa\RU.98293548.506180-01 12 01\tessa-gos-tessa\src\Libraries\Tessa\Platform\,Registry`2.cs,2021-06-23 17:21:11 +0300 MSK,3702,e8d0d916afa3d32ac777b46d4483e869
C:\Users\forma\OneDrive\Документы\Tessa\RU.98293548.506180-01 12 01\tessa-gos-tessa\src\Libraries\Tessa\Platform\,Resolver`2.cs,2021-06-23 17:21:11 +0300 MSK,5052,21feafe42f389561b312efedb817695c
C:\Users\forma\OneDrive\Документы\Tessa\RU.98293548.506180-01 12 01\tessa-gos-tessa\src\Libraries\Tessa\Platform\,SerializationInfoExtensions.cs,2021-06-23 17:21:11 +0300 MSK,5091,c06f1f42cbb335db43f5b169ff80eeb7
C:\Users\forma\OneDrive\Документы\Tessa\RU.98293548.506180-01 12 01\tessa-gos-tessa\src\Libraries\Tessa\Platform\,SignatureProviderFactory.cs,2021-06-23 17:21:11 +0300 MSK,565,cb8bd11e4aa58ed5bf905e5a426ff90f
C:\Users\forma\OneDrive\Документы\Tessa\RU.98293548.506180-01 12 01\tessa-gos-tessa\src\Libraries\Tessa\Platform\,SignatureProviderNames.cs,2021-06-23 17:21:11 +0300 MSK,2980,12bd51c53bb395f673e92ca6de84ec25
C:\Users\forma\OneDrive\Документы\Tessa\RU.98293548.506180-01 12 01\tessa-gos-tessa\src\Libraries\Tessa\Platform\,SizeUnit.cs,2021-06-23 17:21:11 +0300 MSK,1069,66b28ff29c439baa87a592ca07224f52
C:\Users\forma\OneDrive\Документы\Tessa\RU.98293548.506180-01 12 01\tessa-gos-tessa\src\Libraries\Tessa\Platform\,StaTaskScheduler.cs,2021-06-23 17:21:11 +0300 MSK,6131,db973e08675449451269fc39efccb174
C:\Users\forma\OneDrive\Документы\Tessa\RU.98293548.506180-01 12 01\tessa-gos-tessa\src\Libraries\Tessa\Platform\,StringBuilderHelper.cs,2021-06-23 17:21:11 +0300 MSK,1673,c4daf9d20088766a2884d443ee8274bb
C:\Users\forma\OneDrive\Документы\Tessa\RU.98293548.506180-01 12 01\tessa-gos-tessa\src\Libraries\Tessa\Platform\,SyncSignatureProvider.cs,2021-06-23 17:21:11 +0300 MSK,1389,566e5d48093413a47f12b6feb16eb668
C:\Users\forma\OneDrive\Документы\Tessa\RU.98293548.506180-01 12 01\tessa-gos-tessa\src\Libraries\Tessa\Platform\,SynchronizedOneTimeRegistrator.cs,2021-06-23 17:21:11 +0300 MSK,2222,8ece72f415cf192bec000782c8ab7d5c
